match_id,over,batter,batsman_runs,season
548354,19,BJ Hodge,4,2012
548354,3,SE Marsh,4,2012
548354,3,SE Marsh,4,2012
548354,5,DJ Hussey,4,2012
548354,6,SE Marsh,4,2012
548354,6,SE Marsh,4,2012
548354,6,SE Marsh,4,2012
548354,7,DJ Hussey,4,2012
548354,9,Azhar Mahmood,4,2012
548354,14,Azhar Mahmood,4,2012
548354,16,Gurkeerat Singh,4,2012
548354,16,Gurkeerat Singh,4,2012
548354,17,PP Chawla,4,2012
548354,19,P Kumar,4,2012
548355,0,M Vijay,4,2012
548355,1,M Vijay,4,2012
548355,4,M Vijay,4,2012
548355,5,M Vijay,4,2012
548355,6,DJ Bravo,4,2012
548355,8,SK Raina,4,2012
548355,10,SK Raina,4,2012
548355,12,SK Raina,4,2012
548355,13,DJ Bravo,4,2012
548355,14,MS Dhoni,4,2012
548355,15,MS Dhoni,4,2012
548355,17,DJ Bravo,4,2012
548355,17,DJ Bravo,4,2012
548355,1,SR Tendulkar,4,2012
548355,2,RG Sharma,4,2012
548355,3,SR Tendulkar,4,2012
548355,3,SR Tendulkar,4,2012
548355,3,SR Tendulkar,4,2012
548355,4,RG Sharma,4,2012
548355,5,SR Tendulkar,4,2012
548355,6,RG Sharma,4,2012
548355,6,RG Sharma,4,2012
548355,8,SR Tendulkar,4,2012
548355,10,SR Tendulkar,4,2012
548355,10,SR Tendulkar,4,2012
548355,11,RG Sharma,4,2012
548355,13,SR Tendulkar,4,2012
548355,14,RG Sharma,4,2012
548355,14,SR Tendulkar,4,2012
548355,14,SR Tendulkar,4,2012
548355,16,KD Karthik,4,2012
548355,16,KD Karthik,4,2012
548355,19,DR Smith,4,2012
548355,19,DR Smith,4,2012
548356,0,S Dhawan,4,2012
548356,0,S Dhawan,4,2012
548356,1,S Dhawan,4,2012
548356,1,DJ Harris,4,2012
548356,3,S Dhawan,4,2012
548356,5,S Dhawan,4,2012
548356,7,DJ Harris,4,2012
548356,12,S Dhawan,4,2012
548356,14,S Dhawan,4,2012
548356,14,S Dhawan,4,2012
548356,15,S Dhawan,4,2012
548356,16,CL White,4,2012
548356,16,CL White,4,2012
548356,17,S Dhawan,4,2012
548356,19,KC Sangakkara,4,2012
548356,0,TM Dilshan,4,2012
548356,0,TM Dilshan,4,2012
548356,1,TM Dilshan,4,2012
548356,2,TM Dilshan,4,2012
548356,5,TM Dilshan,4,2012
548356,5,CH Gayle,4,2012
548356,6,TM Dilshan,4,2012
548356,7,TM Dilshan,4,2012
548356,12,V Kohli,4,2012
548356,15,TM Dilshan,4,2012
548356,15,MA Agarwal,4,2012
548356,16,AB de Villiers,4,2012
548356,17,AB de Villiers,4,2012
548356,17,AB de Villiers,4,2012
548356,18,AB de Villiers,4,2012
548356,18,AB de Villiers,4,2012
548356,18,J Syed Mohammad,4,2012
548357,1,V Sehwag,4,2012
548357,1,V Sehwag,4,2012
548357,2,DA Warner,4,2012
548357,3,V Sehwag,4,2012
548357,5,DA Warner,4,2012
548357,6,DPMD Jayawardene,4,2012
548357,8,DPMD Jayawardene,4,2012
548357,12,DPMD Jayawardene,4,2012
548357,14,IK Pathan,4,2012
548357,16,IK Pathan,4,2012
548357,16,Y Nagar,4,2012
548357,18,IK Pathan,4,2012
548357,18,IK Pathan,4,2012
548357,0,BB McCullum,4,2012
548357,0,BB McCullum,4,2012
548357,2,G Gambhir,4,2012
548357,3,G Gambhir,4,2012
548357,3,G Gambhir,4,2012
548357,4,G Gambhir,4,2012
548357,5,BB McCullum,4,2012
548357,5,BB McCullum,4,2012
548357,6,BB McCullum,4,2012
548357,11,JH Kallis,4,2012
548357,12,JH Kallis,4,2012
548357,12,BB McCullum,4,2012
548357,13,JH Kallis,4,2012
548357,14,BB McCullum,4,2012
548357,16,MK Tiwary,0,2012
548358,2,MJ Clarke,4,2012
548358,3,SC Ganguly,4,2012
548358,11,AP Majumdar,4,2012
548358,15,SPD Smith,4,2012
548358,18,M Manhas,4,2012
548358,0,R Dravid,4,2012
548358,2,SR Watson,4,2012
548358,3,SR Watson,4,2012
548358,4,R Dravid,4,2012
548358,4,SR Watson,4,2012
548358,5,SR Watson,4,2012
548358,6,AL Menaria,4,2012
548358,8,SR Watson,4,2012
548358,8,SR Watson,4,2012
548358,12,SR Watson,4,2012
548358,14,SR Watson,4,2012
548358,15,SR Watson,4,2012
548358,16,SR Watson,4,2012
548359,1,Mandeep Singh,4,2012
548359,1,Mandeep Singh,4,2012
548359,2,Mandeep Singh,4,2012
548359,3,SE Marsh,4,2012
548359,5,SE Marsh,4,2012
548359,5,SE Marsh,4,2012
548359,9,Mandeep Singh,4,2012
548359,10,Mandeep Singh,4,2012
548359,11,DJ Hussey,4,2012
548359,12,Mandeep Singh,4,2012
548359,12,Mandeep Singh,4,2012
548359,13,Azhar Mahmood,4,2012
548359,14,Mandeep Singh,4,2012
548359,15,Azhar Mahmood,4,2012
548359,17,DA Miller,4,2012
548359,18,DA Miller,4,2012
548359,19,DA Miller,4,2012
548359,0,S Dhawan,4,2012
548359,4,PA Patel,4,2012
548359,6,CL White,4,2012
548359,7,DJ Harris,4,2012
548359,7,DJ Harris,4,2012
548359,15,PA Reddy,4,2012
548359,15,PA Reddy,4,2012
548359,17,A Ashish Reddy,4,2012
548359,18,A Ashish Reddy,0,2012
548359,18,J Theron,4,2012
548359,19,A Mishra,4,2012
548360,4,KD Karthik,0,2012
548360,5,SR Tendulkar,4,2012
548360,5,SR Tendulkar,4,2012
548360,5,SR Tendulkar,4,2012
548360,8,SR Tendulkar,4,2012
548360,10,AT Rayudu,4,2012
548360,13,KD Karthik,4,2012
548360,13,AT Rayudu,4,2012
548360,14,KD Karthik,4,2012
548360,14,KD Karthik,4,2012
548360,17,Harbhajan Singh,4,2012
548360,18,Harbhajan Singh,4,2012
548360,18,Harbhajan Singh,4,2012
548360,0,TM Dilshan,4,2012
548360,3,CH Gayle,4,2012
548360,3,CH Gayle,4,2012
548360,3,TM Dilshan,4,2012
548360,4,CH Gayle,4,2012
548360,7,TM Dilshan,4,2012
548360,12,CH Gayle,4,2012
548360,14,CH Gayle,4,2012
548360,15,V Kohli,4,2012
548361,0,R Dravid,4,2012
548361,1,SR Watson,0,2012
548361,2,AM Rahane,4,2012
548361,2,SR Watson,4,2012
548361,4,AM Rahane,4,2012
548361,9,STR Binny,4,2012
548361,9,STR Binny,4,2012
548361,10,STR Binny,4,2012
548361,14,BJ Hodge,4,2012
548361,17,BJ Hodge,4,2012
548361,17,AL Menaria,4,2012
548361,19,DH Yagnik,4,2012
548361,19,DH Yagnik,4,2012
548361,1,MEK Hussey,4,2012
548361,1,SK Raina,4,2012
548361,3,SK Raina,4,2012
548361,3,SK Raina,4,2012
548361,3,SK Raina,4,2012
548361,5,SK Raina,4,2012
548361,8,MEK Hussey,4,2012
548361,14,MS Dhoni,4,2012
548361,16,RA Jadeja,4,2012
548361,16,JA Morkel,4,2012
548361,17,S Anirudha,4,2012
548362,1,TM Dilshan,4,2012
548362,4,CH Gayle,4,2012
548362,4,CH Gayle,4,2012
548362,7,CH Gayle,4,2012
548362,8,TM Dilshan,4,2012
548362,10,V Kohli,4,2012
548362,13,TM Dilshan,4,2012
548362,13,SS Tiwary,4,2012
548362,14,TM Dilshan,4,2012
548362,14,TM Dilshan,4,2012
548362,14,TM Dilshan,4,2012
548362,18,SS Tiwary,4,2012
548362,19,SS Tiwary,4,2012
548362,0,MD Mishra,4,2012
548362,1,MJ Clarke,4,2012
548362,3,MJ Clarke,4,2012
548362,3,RV Uthappa,4,2012
548362,4,RV Uthappa,4,2012
548362,4,RV Uthappa,4,2012
548362,5,AP Majumdar,4,2012
548362,5,AP Majumdar,4,2012
548362,6,RV Uthappa,4,2012
548362,7,RV Uthappa,4,2012
548362,9,AP Majumdar,4,2012
548362,12,AP Majumdar,4,2012
548362,13,SPD Smith,4,2012
548362,16,AC Thomas,4,2012
548363,1,HH Gibbs,4,2012
548363,1,HH Gibbs,4,2012
548363,1,HH Gibbs,4,2012
548363,3,HH Gibbs,4,2012
548363,4,RG Sharma,4,2012
548363,4,RG Sharma,4,2012
548363,5,HH Gibbs,4,2012
548363,8,RG Sharma,4,2012
548363,9,HH Gibbs,4,2012
548363,10,RG Sharma,4,2012
548363,10,RG Sharma,4,2012
548363,14,RG Sharma,4,2012
548363,14,RG Sharma,4,2012
548363,14,RG Sharma,4,2012
548363,15,RG Sharma,4,2012
548363,16,RG Sharma,4,2012
548363,16,RG Sharma,4,2012
548363,17,HH Gibbs,4,2012
548363,19,RG Sharma,4,2012
548363,2,JH Kallis,4,2012
548363,2,JH Kallis,4,2012
548363,4,JH Kallis,4,2012
548363,5,MK Tiwary,4,2012
548363,7,MK Tiwary,4,2012
548363,9,MK Tiwary,4,2012
548363,9,MK Tiwary,4,2012
548363,12,YK Pathan,4,2012
548363,12,JH Kallis,4,2012
548363,15,YK Pathan,4,2012
548363,15,JH Kallis,4,2012
548363,17,JH Kallis,4,2012
548363,19,JH Kallis,4,2012
548363,19,DB Das,4,2012
548364,0,V Sehwag,4,2012
548364,1,DA Warner,4,2012
548364,2,DPMD Jayawardene,4,2012
548364,18,Y Nagar,4,2012
548364,1,M Vijay,4,2012
548364,2,MEK Hussey,4,2012
548364,3,MEK Hussey,4,2012
548364,4,MEK Hussey,4,2012
548364,4,MEK Hussey,4,2012
548364,4,M Vijay,4,2012
548364,6,M Vijay,4,2012
548364,6,M Vijay,4,2012
548364,7,MEK Hussey,4,2012
548364,8,M Vijay,4,2012
548364,12,SK Raina,4,2012
548365,0,R Dravid,4,2012
548365,1,R Dravid,4,2012
548365,2,R Dravid,4,2012
548365,3,R Dravid,4,2012
548365,3,AM Rahane,4,2012
548365,4,AM Rahane,4,2012
548365,5,AM Rahane,4,2012
548365,6,SR Watson,4,2012
548365,10,SR Watson,4,2012
548365,10,SR Watson,4,2012
548365,12,SR Watson,4,2012
548365,12,SR Watson,4,2012
548365,13,SR Watson,4,2012
548365,14,AM Rahane,4,2012
548365,16,AM Rahane,4,2012
548365,17,AM Rahane,4,2012
548365,17,AM Rahane,4,2012
548365,19,J Botha,4,2012
548365,1,RV Uthappa,4,2012
548365,2,CJ Ferguson,4,2012
548365,3,AP Majumdar,4,2012
548365,3,AP Majumdar,4,2012
548365,5,SPD Smith,4,2012
548365,7,CJ Ferguson,4,2012
548365,9,SPD Smith,4,2012
548365,10,SPD Smith,4,2012
548365,11,SPD Smith,4,2012
548365,13,SPD Smith,4,2012
548365,14,AD Mathews,4,2012
548365,19,A Nehra,4,2012
548366,0,S Dhawan,4,2012
548366,1,PA Patel,4,2012
548366,3,S Dhawan,4,2012
548366,4,PA Patel,4,2012
548366,7,CL White,4,2012
548366,8,S Dhawan,4,2012
548366,9,CL White,4,2012
548366,10,CL White,4,2012
548366,10,CL White,4,2012
548366,11,CL White,4,2012
548366,13,CL White,0,2012
548366,16,S Dhawan,4,2012
548366,17,CL White,4,2012
548366,19,CL White,4,2012
548366,19,DT Christian,4,2012
548366,2,Mandeep Singh,4,2012
548366,3,SE Marsh,4,2012
548366,3,SE Marsh,4,2012
548366,3,Mandeep Singh,4,2012
548366,5,Mandeep Singh,4,2012
548366,5,Mandeep Singh,4,2012
548366,6,Mandeep Singh,4,2012
548366,8,DJ Hussey,4,2012
548366,9,Azhar Mahmood,4,2012
548366,9,DJ Hussey,4,2012
548366,10,DJ Hussey,4,2012
548366,11,Azhar Mahmood,4,2012
548366,13,SD Chitnis,4,2012
548366,14,DJ Hussey,4,2012
548366,16,PP Chawla,4,2012
548366,16,PP Chawla,4,2012
548366,17,Gurkeerat Singh,4,2012
548366,17,Gurkeerat Singh,0,2012
548366,18,Gurkeerat Singh,4,2012
548366,19,Gurkeerat Singh,4,2012
548366,19,Gurkeerat Singh,4,2012
548367,4,SS Tiwary,4,2012
548367,8,TM Dilshan,4,2012
548367,9,TM Dilshan,4,2012
548367,10,AB de Villiers,4,2012
548367,13,MA Agarwal,4,2012
548367,14,TM Dilshan,4,2012
548367,15,MA Agarwal,4,2012
548367,17,MA Agarwal,4,2012
548367,18,MA Agarwal,4,2012
548367,19,MA Agarwal,4,2012
548367,19,MA Agarwal,4,2012
548367,2,KD Karthik,4,2012
548367,2,KD Karthik,4,2012
548367,3,RG Sharma,4,2012
548367,3,KD Karthik,4,2012
548367,6,AT Rayudu,4,2012
548367,8,DR Smith,4,2012
548367,10,AT Rayudu,4,2012
548367,12,AT Rayudu,4,2012
548367,14,AT Rayudu,4,2012
548367,14,AT Rayudu,4,2012
548367,15,KA Pollard,4,2012
548367,16,KA Pollard,4,2012
548367,17,AT Rayudu,4,2012
548367,18,KA Pollard,4,2012
548367,19,KA Pollard,4,2012
548367,19,KA Pollard,4,2012
548368,0,G Gambhir,4,2012
548368,1,BB McCullum,4,2012
548368,2,G Gambhir,4,2012
548368,3,BB McCullum,4,2012
548368,4,G Gambhir,4,2012
548368,5,G Gambhir,4,2012
548368,6,BB McCullum,4,2012
548368,7,G Gambhir,4,2012
548368,7,BB McCullum,4,2012
548368,9,G Gambhir,4,2012
548368,14,MK Tiwary,4,2012
548368,17,DB Das,4,2012
548368,17,DB Das,4,2012
548368,0,M Vijay,4,2012
548368,1,MEK Hussey,4,2012
548368,2,M Vijay,4,2012
548368,2,M Vijay,4,2012
548368,4,M Vijay,4,2012
548368,6,MEK Hussey,4,2012
548368,7,M Vijay,4,2012
548368,7,MEK Hussey,0,2012
548368,8,MEK Hussey,4,2012
548368,9,MEK Hussey,4,2012
548368,11,SK Raina,4,2012
548368,15,MS Dhoni,4,2012
548368,18,MS Dhoni,4,2012
548368,18,MS Dhoni,4,2012
548369,0,Mandeep Singh,4,2012
548369,1,SE Marsh,4,2012
548369,1,SE Marsh,4,2012
548369,1,SE Marsh,4,2012
548369,2,Mandeep Singh,4,2012
548369,4,Mandeep Singh,4,2012
548369,4,Mandeep Singh,4,2012
548369,4,Mandeep Singh,4,2012
548369,5,N Saini,4,2012
548369,6,N Saini,4,2012
548369,8,DJ Hussey,4,2012
548369,10,DJ Hussey,4,2012
548369,11,Azhar Mahmood,4,2012
548369,12,Gurkeerat Singh,4,2012
548369,12,Gurkeerat Singh,4,2012
548369,13,DJ Hussey,4,2012
548369,15,DJ Hussey,4,2012
548369,17,P Kumar,4,2012
548369,18,DJ Hussey,4,2012
548369,0,DA Warner,4,2012
548369,1,DA Warner,4,2012
548369,1,DA Warner,4,2012
548369,2,Y Venugopal Rao,4,2012
548369,3,DPMD Jayawardene,4,2012
548369,8,DPMD Jayawardene,4,2012
548369,8,NV Ojha,4,2012
548369,11,NV Ojha,4,2012
548369,11,NV Ojha,4,2012
548369,12,DPMD Jayawardene,4,2012
548369,13,DPMD Jayawardene,4,2012
548369,16,DPMD Jayawardene,4,2012
548369,17,IK Pathan,4,2012
548369,17,IK Pathan,4,2012
548369,17,IK Pathan,4,2012
548369,18,DPMD Jayawardene,4,2012
548369,18,DPMD Jayawardene,4,2012
548369,18,DPMD Jayawardene,4,2012
548370,0,G Gambhir,4,2012
548370,1,G Gambhir,4,2012
548370,5,G Gambhir,4,2012
548370,10,MK Tiwary,4,2012
548370,10,MK Tiwary,4,2012
548370,11,Shakib Al Hasan,4,2012
548370,15,YK Pathan,4,2012
548370,16,R Bhatia,4,2012
548370,16,YK Pathan,4,2012
548370,17,R Bhatia,4,2012
548370,18,SP Narine,4,2012
548370,19,SP Narine,4,2012
548370,0,HH Gibbs,4,2012
548370,4,SR Tendulkar,4,2012
548370,5,SR Tendulkar,4,2012
548370,6,KD Karthik,4,2012
548370,6,KD Karthik,4,2012
548370,8,SR Tendulkar,4,2012
548370,9,KD Karthik,4,2012
548370,15,KA Pollard,4,2012
548370,16,RG Sharma,4,2012
548371,0,M Vijay,4,2012
548371,1,MEK Hussey,4,2012
548371,2,M Vijay,4,2012
548371,4,MS Dhoni,4,2012
548371,11,RA Jadeja,4,2012
548371,11,RA Jadeja,4,2012
548371,13,DJ Bravo,4,2012
548371,17,DJ Bravo,4,2012
548371,18,JA Morkel,4,2012
548371,0,Mandeep Singh,4,2012
548371,0,Mandeep Singh,4,2012
548371,1,AC Gilchrist,4,2012
548371,1,AC Gilchrist,4,2012
548371,2,AC Gilchrist,4,2012
548371,3,Mandeep Singh,4,2012
548371,5,AC Gilchrist,4,2012
548371,5,AC Gilchrist,4,2012
548371,6,Mandeep Singh,4,2012
548371,6,Mandeep Singh,4,2012
548371,9,AC Gilchrist,4,2012
548371,10,DJ Hussey,4,2012
548371,13,AC Gilchrist,4,2012
548371,13,SD Chitnis,4,2012
548371,14,AC Gilchrist,4,2012
548371,14,AC Gilchrist,4,2012
548371,15,Azhar Mahmood,4,2012
548371,16,Azhar Mahmood,4,2012
548372,0,TM Dilshan,4,2012
548372,0,TM Dilshan,4,2012
548372,2,CH Gayle,4,2012
548372,2,CH Gayle,4,2012
548372,3,V Kohli,4,2012
548372,3,V Kohli,4,2012
548372,4,V Kohli,4,2012
548372,4,V Kohli,4,2012
548372,6,CH Gayle,4,2012
548372,7,CH Gayle,4,2012
548372,9,V Kohli,4,2012
548372,11,CH Gayle,4,2012
548372,12,CH Gayle,4,2012
548372,12,CH Gayle,4,2012
548372,14,V Kohli,4,2012
548372,17,V Kohli,4,2012
548372,18,V Kohli,4,2012
548372,19,V Kohli,4,2012
548372,0,DA Warner,4,2012
548372,0,DA Warner,4,2012
548372,2,Y Venugopal Rao,4,2012
548372,3,UBT Chand,4,2012
548372,3,Y Venugopal Rao,4,2012
548372,3,UBT Chand,4,2012
548372,6,Y Venugopal Rao,4,2012
548372,8,LRPL Taylor,4,2012
548372,8,Y Venugopal Rao,4,2012
548372,9,LRPL Taylor,4,2012
548372,10,LRPL Taylor,4,2012
548372,11,LRPL Taylor,4,2012
548372,11,LRPL Taylor,4,2012
548372,12,NV Ojha,4,2012
548372,12,LRPL Taylor,4,2012
548372,14,LRPL Taylor,4,2012
548372,16,AD Russell,4,2012
548372,18,P Negi,4,2012
548373,0,AM Rahane,4,2012
548373,2,SR Watson,4,2012
548373,3,R Dravid,4,2012
548373,4,R Dravid,4,2012
548373,5,R Dravid,4,2012
548373,5,R Dravid,4,2012
548373,7,STR Binny,4,2012
548373,9,R Dravid,4,2012
548373,14,AL Menaria,4,2012
548373,17,OA Shah,4,2012
548373,0,S Dhawan,4,2012
548373,1,PA Reddy,4,2012
548373,2,S Dhawan,4,2012
548373,3,PA Reddy,4,2012
548373,5,PA Reddy,4,2012
548373,11,PA Reddy,4,2012
548373,13,CA Lynn,4,2012
548373,17,PA Patel,4,2012
548373,18,A Ashish Reddy,4,2012
548373,18,A Ashish Reddy,4,2012
548374,2,AC Gilchrist,4,2012
548374,2,AC Gilchrist,4,2012
548374,6,SD Chitnis,4,2012
548374,7,Azhar Mahmood,4,2012
548374,9,SD Chitnis,4,2012
548374,9,SD Chitnis,4,2012
548374,9,SD Chitnis,4,2012
548374,10,Azhar Mahmood,4,2012
548374,11,SD Chitnis,4,2012
548374,14,Gurkeerat Singh,4,2012
548374,16,Gurkeerat Singh,4,2012
548374,16,Gurkeerat Singh,4,2012
548374,16,Gurkeerat Singh,4,2012
548374,16,Azhar Mahmood,4,2012
548374,16,Azhar Mahmood,4,2012
548374,19,RJ Harris,4,2012
548374,1,DA Warner,4,2012
548374,3,DA Warner,4,2012
548374,5,DA Warner,4,2012
548374,6,DA Warner,4,2012
548374,7,DA Warner,4,2012
548374,7,DA Warner,4,2012
548374,10,DA Warner,4,2012
548374,10,DA Warner,4,2012
548374,11,DA Warner,4,2012
548374,11,DA Warner,4,2012
548374,12,IK Pathan,4,2012
548374,15,Y Venugopal Rao,4,2012
548374,16,DPMD Jayawardene,4,2012
548374,17,Y Venugopal Rao,4,2012
548374,18,NV Ojha,4,2012
548375,0,BB McCullum,4,2012
548375,0,BB McCullum,4,2012
548375,3,G Gambhir,4,2012
548375,5,JH Kallis,4,2012
548375,11,BB McCullum,4,2012
548375,11,BB McCullum,4,2012
548375,12,Shakib Al Hasan,0,2012
548375,13,BB McCullum,4,2012
548375,13,Shakib Al Hasan,4,2012
548375,14,Shakib Al Hasan,4,2012
548375,14,Shakib Al Hasan,4,2012
548375,18,YK Pathan,4,2012
548375,18,YK Pathan,4,2012
548375,0,RV Uthappa,4,2012
548376,0,S Dhawan,4,2012
548376,2,KC Sangakkara,4,2012
548376,6,JP Duminy,4,2012
548376,7,JP Duminy,4,2012
548376,12,PA Patel,4,2012
548376,14,JP Duminy,4,2012
548376,16,JP Duminy,4,2012
548376,18,PA Patel,0,2012
548376,1,CH Gayle,4,2012
548376,1,CH Gayle,4,2012
548376,1,CH Gayle,4,2012
548376,3,V Kohli,4,2012
548376,14,SS Tiwary,4,2012
548376,15,V Kohli,4,2012
548376,18,R Vinay Kumar,4,2012
548377,0,R Dravid,4,2012
548377,2,AM Rahane,4,2012
548377,2,AM Rahane,4,2012
548377,3,SR Watson,4,2012
548377,6,SR Watson,4,2012
548377,6,SR Watson,4,2012
548377,9,STR Binny,4,2012
548377,9,STR Binny,4,2012
548377,9,STR Binny,4,2012
548377,13,SR Watson,4,2012
548377,15,OA Shah,4,2012
548377,16,AL Menaria,4,2012
548377,19,DH Yagnik,4,2012
548377,1,DR Smith,4,2012
548377,2,SR Tendulkar,4,2012
548377,3,DR Smith,4,2012
548377,4,DR Smith,4,2012
548377,4,DR Smith,4,2012
548377,5,SR Tendulkar,4,2012
548377,8,DR Smith,4,2012
548377,9,SR Tendulkar,4,2012
548377,11,SR Tendulkar,4,2012
548377,12,SR Tendulkar,4,2012
548377,12,DR Smith,4,2012
548377,13,DR Smith,4,2012
548377,14,DR Smith,4,2012
548377,14,DR Smith,4,2012
548377,15,DR Smith,4,2012
548377,16,SR Tendulkar,4,2012
548378,0,BB McCullum,4,2012
548378,2,BB McCullum,4,2012
548378,3,G Gambhir,4,2012
548378,4,G Gambhir,4,2012
548378,5,G Gambhir,4,2012
548378,9,JH Kallis,4,2012
548378,11,JH Kallis,4,2012
548378,15,JH Kallis,4,2012
548378,17,LR Shukla,4,2012
548378,17,YK Pathan,4,2012
548378,18,LR Shukla,4,2012
548378,19,LR Shukla,4,2012
548378,19,YK Pathan,4,2012
548378,19,YK Pathan,4,2012
548378,0,V Sehwag,4,2012
548378,1,DA Warner,0,2012
548378,3,DPMD Jayawardene,4,2012
548378,3,NV Ojha,4,2012
548378,4,DPMD Jayawardene,4,2012
548378,6,NV Ojha,4,2012
548378,8,NV Ojha,4,2012
548378,8,NV Ojha,4,2012
548378,9,DPMD Jayawardene,4,2012
548378,9,DPMD Jayawardene,4,2012
548378,10,DPMD Jayawardene,4,2012
548378,11,DPMD Jayawardene,4,2012
548378,15,P Negi,4,2012
548378,18,P Negi,4,2012
548378,19,IK Pathan,4,2012
548379,3,S Badrinath,4,2012
548379,3,S Badrinath,4,2012
548379,4,MEK Hussey,4,2012
548379,4,MEK Hussey,4,2012
548379,5,MEK Hussey,4,2012
548379,6,S Badrinath,4,2012
548379,8,S Badrinath,4,2012
548379,9,MEK Hussey,4,2012
548379,9,S Badrinath,4,2012
548379,9,S Badrinath,4,2012
548379,10,MEK Hussey,4,2012
548379,12,MEK Hussey,4,2012
548379,12,MEK Hussey,4,2012
548379,13,MS Dhoni,4,2012
548379,14,MEK Hussey,4,2012
548379,15,MS Dhoni,4,2012
548379,15,MS Dhoni,4,2012
548379,15,MS Dhoni,4,2012
548379,16,MS Dhoni,4,2012
548379,16,DJ Bravo,4,2012
548379,17,MS Dhoni,4,2012
548379,18,DJ Bravo,4,2012
548379,18,DJ Bravo,4,2012
548379,0,DR Smith,4,2012
548379,1,DR Smith,4,2012
548379,2,SR Tendulkar,4,2012
548379,3,DR Smith,4,2012
548379,3,DR Smith,4,2012
548379,4,SR Tendulkar,4,2012
548379,5,DR Smith,4,2012
548379,7,KD Karthik,4,2012
548379,10,AT Rayudu,4,2012
548379,11,AT Rayudu,4,2012
548379,15,KA Pollard,4,2012
548379,16,SL Malinga,4,2012
548379,18,DS Kulkarni,4,2012
548379,19,DS Kulkarni,4,2012
548380,0,M Vijay,4,2012
548380,0,M Vijay,4,2012
548380,1,MEK Hussey,4,2012
548380,2,M Vijay,4,2012
548380,3,M Vijay,4,2012
548380,4,M Vijay,4,2012
548380,5,M Vijay,4,2012
548380,5,M Vijay,4,2012
548380,5,M Vijay,4,2012
548380,6,M Vijay,4,2012
548380,6,MEK Hussey,4,2012
548380,8,SK Raina,4,2012
548380,8,M Vijay,4,2012
548380,10,M Vijay,4,2012
548380,10,M Vijay,4,2012
548380,12,SK Raina,4,2012
548380,12,M Vijay,4,2012
548380,13,SK Raina,4,2012
548380,16,MS Dhoni,4,2012
548380,16,M Vijay,4,2012
548380,16,M Vijay,4,2012
548380,17,DJ Bravo,4,2012
548380,18,DJ Bravo,4,2012
548380,18,DJ Bravo,4,2012
548380,0,DPMD Jayawardene,4,2012
548380,1,DPMD Jayawardene,4,2012
548380,1,DPMD Jayawardene,4,2012
548380,3,LRPL Taylor,4,2012
548380,4,DPMD Jayawardene,4,2012
548380,8,AD Russell,4,2012
548380,10,AD Russell,4,2012
548381,2,MEK Hussey,4,2012
548381,2,M Vijay,4,2012
548381,3,MEK Hussey,4,2012
548381,5,M Vijay,4,2012
548381,6,M Vijay,4,2012
548381,8,M Vijay,4,2012
548381,8,MEK Hussey,4,2012
548381,11,MEK Hussey,4,2012
548381,13,SK Raina,4,2012
548381,13,SK Raina,4,2012
548381,14,SK Raina,4,2012
548381,17,MS Dhoni,4,2012
548381,17,MS Dhoni,4,2012
548381,1,JH Kallis,4,2012
548381,2,MS Bisla,4,2012
548381,3,MS Bisla,4,2012
548381,3,MS Bisla,4,2012
548381,3,MS Bisla,4,2012
548381,3,MS Bisla,4,2012
548381,7,JH Kallis,4,2012
548381,8,MS Bisla,4,2012
548381,9,JH Kallis,4,2012
548381,10,MS Bisla,4,2012
548381,10,MS Bisla,4,2012
548381,13,JH Kallis,4,2012
548381,15,JH Kallis,4,2012
548381,15,JH Kallis,4,2012
548381,16,JH Kallis,4,2012
548381,18,Shakib Al Hasan,4,2012
548381,19,MK Tiwary,4,2012
548381,19,MK Tiwary,4,2012
597998,0,DPMD Jayawardene,4,2013
597998,0,DA Warner,4,2013
597998,1,DA Warner,4,2013
597998,2,DPMD Jayawardene,4,2013
597998,3,DA Warner,4,2013
597998,3,DA Warner,4,2013
597998,4,DPMD Jayawardene,4,2013
597998,7,DPMD Jayawardene,4,2013
597998,8,MC Juneja,4,2013
597998,9,NV Ojha,4,2013
597998,10,DPMD Jayawardene,4,2013
597998,12,J Botha,4,2013
597998,16,DPMD Jayawardene,4,2013
597998,16,DPMD Jayawardene,4,2013
597998,18,DPMD Jayawardene,4,2013
597998,1,MS Bisla,4,2013
597998,2,G Gambhir,4,2013
597998,2,JH Kallis,4,2013
597998,3,JH Kallis,4,2013
597998,3,JH Kallis,4,2013
597998,4,G Gambhir,4,2013
597998,4,G Gambhir,4,2013
597998,5,JH Kallis,4,2013
597998,6,JH Kallis,4,2013
597998,7,MK Tiwary,4,2013
597998,8,G Gambhir,4,2013
597998,9,G Gambhir,4,2013
597998,12,MK Tiwary,4,2013
597998,13,EJG Morgan,4,2013
597999,2,V Kohli,4,2013
597999,4,V Kohli,4,2013
597999,4,V Kohli,4,2013
597999,4,V Kohli,4,2013
597999,6,CH Gayle,0,2013
597999,7,CH Gayle,4,2013
597999,8,CH Gayle,4,2013
597999,10,CH Gayle,4,2013
597999,10,CH Gayle,4,2013
597999,12,CH Gayle,4,2013
597999,13,CH Gayle,4,2013
597999,13,CH Gayle,4,2013
597999,14,KB Arun Karthik,4,2013
597999,16,KB Arun Karthik,4,2013
597999,16,KB Arun Karthik,0,2013
597999,17,CH Gayle,4,2013
597999,17,CH Gayle,4,2013
